8mm,1.4507296477158256
schumacher,1.396175393221813
godzilla,1.3878290593102665
werewolf,1.3669481397443555
jakob,1.359853043985255
wrestling,1.3557656673466585
magoo,1.3525572644758783
jawbreaker,1.3525572644758783
hudson,1.3450463002969524
charlie's,1.3450463002969524
ludicrous,1.3424244366974065
worst,1.3311351100194102
insulting,1.3293119519634637
chuckle,1.3293119519634637
idiotic,1.323972831207941
dalmatians,1.3124940385180923
alicia,1.304089028351396
uninvolving,1.3036180471350078
spawn,1.3026652043293283
wasted,1.2997142449111294
